,FPR,TPR,FPR*SR,TPR*SR,PPV,pDockQ
280,0.4479717813051146,0.9803063457330415,0.2764660419398209,0.6049966239027684,0.6863553583684145,0.12024130743027514
281,0.47442680776014107,0.9803063457330415,0.29279277670004655,0.6049966239027684,0.6738736539956334,0.11151243262871097
282,0.47442680776014107,0.9824945295404814,0.29279277670004655,0.6063470627954085,0.6743634706873352,0.11005748683621028
283,0.47619047619047616,0.9824945295404814,0.2938812256840616,0.6063470627954085,0.6735481105793272,0.10953885172787721
284,0.47619047619047616,0.9835886214442013,0.2938812256840616,0.6070222822417286,0.6737927834683608,0.10940544283460822
285,0.47971781305114636,0.9835886214442013,0.29605812365209166,0.6070222822417286,0.6721685890648139,0.10705727612921864
286,0.47971781305114636,0.9846827133479212,0.29605812365209166,0.6076975016880486,0.6724135204794257,0.10652897348514376
287,0.49029982363315694,0.9846827133479212,0.30258881755618194,0.6076975016880486,0.667589404389371,0.10091319087558737
288,0.49029982363315694,0.9857768052516411,0.30258881755618194,0.6083727211343687,0.6678357925065266,0.10087560386335043
289,0.49206349206349204,0.9857768052516411,0.303677266540197,0.6083727211343687,0.6670387910267107,0.10046478786013133
290,0.49206349206349204,0.986870897155361,0.303677266540197,0.6090479405806887,0.6672851103804603,0.09996018866858666
291,0.4991181657848324,0.986870897155361,0.30803106247625717,0.6090479405806887,0.6641172009723463,0.09571606640010759
292,0.4991181657848324,0.9879649890590809,0.30803106247625717,0.6097231600270088,0.664364320072457,0.09529216049366523
293,0.5026455026455027,0.9879649890590809,0.3102079604442873,0.6097231600270088,0.6627921878701499,0.0929277050988501
294,0.5026455026455027,0.9890590809628009,0.3102079604442873,0.6103983794733289,0.6630395132059949,0.09261334534300059
295,0.5114638447971781,0.9890590809628009,0.31565020536436245,0.6103983794733289,0.6591429320960666,0.08896127477392787
296,0.5114638447971781,0.9901531728665208,0.31565020536436245,0.6110735989196489,0.6593912836756854,0.08726884383103468
297,0.5608465608465608,0.9901531728665208,0.3461267769167837,0.6110735989196489,0.638396739434701,0.0746850638613333
298,0.5608465608465608,0.9923413566739606,0.3461267769167837,0.612424037812289,0.6389061783702997,0.07350554618151971
299,0.5696649029982364,0.9923413566739606,0.3515690218368589,0.612424037812289,0.6352992188918716,0.07103995782627451
300,0.5696649029982364,0.9934354485776805,0.3515690218368589,0.613099257258609,0.6355544911598923,0.06968504512040563
301,0.5767195767195767,0.9934354485776805,0.35592281777291906,0.613099257258609,0.6326989581105892,0.06793623147371991
302,0.5767195767195767,0.9945295404814004,0.35592281777291906,0.6137744767049291,0.6329547171062568,0.0673075987672023
