,FPR,TPR,FPR*SR,TPR*SR,PPV,pDockQ
0,0.0,0.0,0.0,0.0,,1.7403281494128375
1,0.0,0.001076426264800861,0.0,0.000675219446320054,1.0,0.7403281494128375
2,0.0,0.13885898815931108,0.0,0.08710330857528698,1.0,0.7134484238003174
3,0.0018115942028985507,0.13885898815931108,0.0011363747565784968,0.08710330857528698,0.9871217267144461,0.7127887518263625
4,0.0018115942028985507,0.13993541442411195,0.0011363747565784968,0.08777852802160702,0.9872195242746494,0.712424389372807
5,0.0036231884057971015,0.13993541442411195,0.0022727495131569936,0.08777852802160702,0.9747616072156267,0.7122709779489875
6,0.0036231884057971015,0.18729817007534985,0.0022727495131569936,0.1174881836596894,0.981022613527261,0.7045897644228711
7,0.005434782608695652,0.18729817007534985,0.00340912426973549,0.1174881836596894,0.9718014873273638,0.7043807558686126
8,0.005434782608695652,0.2658772874058127,0.00340912426973549,0.16677920324105333,0.9799685188778919,0.6911139088795235
9,0.007246376811594203,0.2658772874058127,0.004545499026313987,0.16677920324105333,0.9734685134942168,0.690711171409925
10,0.007246376811594203,0.30032292787944026,0.004545499026313987,0.18838622552329506,0.9764398569653319,0.6839274656800245
11,0.009057971014492754,0.30032292787944026,0.005681873782892484,0.18838622552329506,0.9707222680945208,0.6838729477865624
12,0.009057971014492754,0.3433799784714747,0.005681873782892484,0.21539500337609724,0.9742991042034382,0.6720308986114056
13,0.010869565217391304,0.3433799784714747,0.00681824853947098,0.21539500337609724,0.9693166429963339,0.6716344265977836
14,0.010869565217391304,0.379978471474704,0.00681824853947098,0.23835246455097908,0.9721897919473133,0.6630320232961637
15,0.012681159420289856,0.379978471474704,0.007954623296049478,0.23835246455097908,0.9677044482739783,0.6630219814006657
16,0.012681159420289856,0.38858988159311086,0.007954623296049478,0.2437542201215395,0.968397521564816,0.6596219835483119
17,0.014492753623188406,0.38858988159311086,0.009090998052627974,0.2437542201215395,0.9640452047372088,0.6586875114414072
18,0.014492753623188406,0.40365984930032295,0.009090998052627974,0.25320729237002026,0.9653409938815102,0.651977397701716
19,0.016304347826086956,0.40365984930032295,0.01022737280920647,0.25320729237002026,0.9611768147436165,0.6518770751663567
20,0.016304347826086956,0.40904198062432723,0.01022737280920647,0.2565833896016205,0.9616680649731112,0.6500272706954919
21,0.018115942028985508,0.40904198062432723,0.011363747565784968,0.2565833896016205,0.9575895914174846,0.6496448429947668
22,0.018115942028985508,0.43487621097954793,0.011363747565784968,0.27278865631330185,0.9600082652455035,0.64384018574829
23,0.021739130434782608,0.43487621097954793,0.01363649707894196,0.27278865631330185,0.9523907138830524,0.6431990220904495
24,0.021739130434782608,0.4488697524219591,0.01363649707894196,0.28156650911546255,0.9538063746208543,0.6398420004515462
25,0.02355072463768116,0.4488697524219591,0.014772871835520457,0.28156650911546255,0.950148806452545,0.6386019986040292
26,0.02355072463768116,0.4520990312163617,0.014772871835520457,0.2835921674544227,0.9504872559108222,0.6378515258307813
27,0.025362318840579712,0.4520990312163617,0.015909246592098955,0.2835921674544227,0.9468808965635542,0.6378509527805212
28,0.025362318840579712,0.45855758880516684,0.015909246592098955,0.28764348413234303,0.9475898419555283,0.6364732443065226
29,0.02717391304347826,0.45855758880516684,0.01704562134867745,0.28764348413234303,0.9440556913849377,0.6363760026248368
30,0.02717391304347826,0.46609257265877285,0.01704562134867745,0.2923700202565834,0.9449102790659061,0.6349787503844835
31,0.028985507246376812,0.46609257265877285,0.01818199610525595,0.2923700202565834,0.9414526547975421,0.6343904233867799
32,0.028985507246376812,0.4940796555435953,0.01818199610525595,0.3099257258609048,0.9445852843806855,0.6267494898286339
33,0.030797101449275364,0.4940796555435953,0.019318370861834445,0.3099257258609048,0.9413250805280112,0.626620183980537
34,0.030797101449275364,0.4983853606027987,0.019318370861834445,0.312626603646185,0.9418024903360369,0.6247289941660539
35,0.034420289855072464,0.4983853606027987,0.021591120374991436,0.312626603646185,0.935398038993218,0.6238053118618498
36,0.034420289855072464,0.5199138858988159,0.021591120374991436,0.3261309925725861,0.9379069677451128,0.6140589827807441
37,0.036231884057971016,0.5199138858988159,0.022727495131569936,0.3261309925725861,0.9348518212036634,0.6135914574799819
38,0.036231884057971016,0.5231431646932185,0.022727495131569936,0.3281566509115463,0.9352279224129515,0.6119453824607324
39,0.03804347826086957,0.5231431646932185,0.023863869888148433,0.3281566509115463,0.9322088671594023,0.6112097232412737
40,0.03804347826086957,0.5263724434876211,0.023863869888148433,0.33018230925050646,0.932596730894806,0.6096810309223102
41,0.03985507246376811,0.5263724434876211,0.025000244644726926,0.33018230925050646,0.9296129712156382,0.6090343184978009
42,0.03985507246376811,0.5360602798708288,0.025000244644726926,0.3362592842673869,0.9307969959435758,0.6051705055768546
43,0.041666666666666664,0.5360602798708288,0.026136619401305423,0.3362592842673869,0.9278782703206273,0.6042238930764894
44,0.041666666666666664,0.5511302475780409,0.026136619401305423,0.3457123565158676,0.9297117348868882,0.5996149643906135
45,0.043478260869565216,0.5511302475780409,0.02727299415788392,0.3457123565158676,0.926879181424636,0.5992721311126226
46,0.043478260869565216,0.5532831001076426,0.02727299415788392,0.34706279540850776,0.9271429691788879,0.5990011488169842
47,0.04528985507246377,0.5532831001076426,0.028409368914462416,0.34706279540850776,0.9243369506080735,0.59896786616163
48,0.04528985507246377,0.5801937567276642,0.028409368914462416,0.3639432815665091,0.9275922594644478,0.5892591258354287
49,0.04710144927536232,0.5801937567276642,0.029545743671040913,0.3639432815665091,0.9249134238160668,0.5890701258721598
50,0.04710144927536232,0.596340150699677,0.029545743671040913,0.3740715732613099,0.9267976312423855,0.5840017822367509
51,0.04891304347826087,0.596340150699677,0.030682118427619413,0.3740715732613099,0.9241955810221493,0.583914469851476
52,0.04891304347826087,0.6006458557588805,0.030682118427619413,0.37677245104659013,0.9246980627381048,0.5826440632792047
53,0.050724637681159424,0.6006458557588805,0.03181849318419791,0.37677245104659013,0.9221262888141114,0.5822694235437571
54,0.050724637681159424,0.6017222820236814,0.03181849318419791,0.37744767049291017,0.9222547671707813,0.5818346088144994
55,0.05253623188405797,0.6017222820236814,0.0329548679407764,0.37744767049291017,0.9197011108494854,0.5817509853016567
56,0.05253623188405797,0.6038751345532831,0.0329548679407764,0.3787981093855503,0.9199644695837653,0.5813393496841455
57,0.05434782608695652,0.6038751345532831,0.0340912426973549,0.3787981093855503,0.9174324972892262,0.5811493980246154
58,0.05434782608695652,0.604951560818084,0.0340912426973549,0.37947332883187035,0.9175673037675912,0.5811118640137132
59,0.05615942028985507,0.604951560818084,0.0352276174539334,0.37947332883187035,0.9150529610085452,0.5806411984716144
60,0.05615942028985507,0.6081808396124866,0.0352276174539334,0.38149898717083053,0.9154658784368863,0.5801815441507774
61,0.057971014492753624,0.6081808396124866,0.0363639922105119,0.38149898717083053,0.9129762769021802,0.579766726687927
62,0.057971014492753624,0.6146393972012917,0.0363639922105119,0.38555030384875083,0.9138118984112258,0.5771543042531495
63,0.059782608695652176,0.6146393972012917,0.037500366967090394,0.38555030384875083,0.9113572686345774,0.57702286263998
64,0.059782608695652176,0.620021528525296,0.037500366967090394,0.3889264010803511,0.9120590690429679,0.5759830796156629
65,0.06159420289855073,0.620021528525296,0.03863674172366889,0.3889264010803511,0.9096350039194593,0.575975631702434
66,0.06159420289855073,0.6243272335844995,0.03863674172366889,0.3916272788656313,0.9102022482131993,0.5732605259112591
67,0.06340579710144928,0.6243272335844995,0.03977311648024739,0.3916272788656313,0.9078046359963138,0.5722793071284697
68,0.06340579710144928,0.6275565123789021,0.03977311648024739,0.3936529372045915,0.9082355198952391,0.5705780298895993
69,0.06521739130434782,0.6275565123789021,0.04090949123682588,0.3936529372045915,0.905860496537747,0.5683491774283063
70,0.06521739130434782,0.6393972012917115,0.04090949123682588,0.4010803511141121,0.907442462887317,0.5647419094356219
71,0.06884057971014493,0.6393972012917115,0.04318224074998287,0.4010803511141121,0.9028001872298247,0.5641719741780558
72,0.06884057971014493,0.643702906350915,0.04318224074998287,0.4037812288993923,0.90338753906699,0.5599514657530802
73,0.07065217391304347,0.643702906350915,0.04431861550656137,0.4037812288993923,0.9010965612690301,0.5587155406426427
74,0.07065217391304347,0.6576964477933261,0.04431861550656137,0.41255908170155303,0.9029967630782082,0.5506623369627635
75,0.07246376811594203,0.6576964477933261,0.04545499026313987,0.41255908170155303,0.9007563456114862,0.5502137817508519
76,0.07246376811594203,0.6620021528525296,0.04545499026313987,0.4152599594868332,0.901338147833475,0.5488701585910167
77,0.07427536231884058,0.6620021528525296,0.04659136501971836,0.4152599594868332,0.8991204256705397,0.5483809950419467
78,0.07427536231884058,0.6792249730893434,0.04659136501971836,0.4260634706279541,0.9014262385449313,0.5391377531530694
79,0.07608695652173914,0.6792249730893434,0.047727739776296865,0.4260634706279541,0.8992641933235226,0.5390051189452689
80,0.07608695652173914,0.682454251883746,0.047727739776296865,0.42808912896691426,0.8996930480788512,0.5380134927557387
81,0.07789855072463768,0.682454251883746,0.048864114532875355,0.42808912896691426,0.8975494659092366,0.5369912131105092
82,0.07789855072463768,0.6889128094725512,0.048864114532875355,0.43214044564483456,0.89841236741119,0.5353824331792156
83,0.07971014492753623,0.6889128094725512,0.05000048928945385,0.43214044564483456,0.8962948680217985,0.5350940586524482
84,0.07971014492753623,0.6964477933261571,0.05000048928945385,0.43686698176907496,0.8973016431335109,0.5307115850452324
85,0.08152173913043478,0.6964477933261571,0.05113686404603235,0.43686698176907496,0.8952121699766136,0.5291377521182599
86,0.08152173913043478,0.6996770721205597,0.05113686404603235,0.43889264010803514,0.8956453364286516,0.5281665060306706
87,0.08333333333333333,0.6996770721205597,0.052273238802610845,0.43889264010803514,0.8935731469813266,0.5280291499201555
88,0.08333333333333333,0.7082884822389667,0.052273238802610845,0.4442943956785955,0.8947308781869688,0.5223998268441177
89,0.08695652173913043,0.7082884822389667,0.05454598831576784,0.4442943956785955,0.8906544256120527,0.5210819126750954
90,0.08695652173913043,0.7115177610333692,0.05454598831576784,0.4463200540175557,0.8910966531856281,0.5201295275916731
91,0.08876811594202899,0.7115177610333692,0.05568236307234634,0.4463200540175557,0.8890794920966,0.519556491353683
92,0.08876811594202899,0.71259418729817,0.05568236307234634,0.44699527346387574,0.8892284855637616,0.5185094345295123
93,0.09057971014492754,0.71259418729817,0.05681873782892483,0.44699527346387574,0.887222791436216,0.5182742581044761
94,0.09057971014492754,0.728740581270183,0.05681873782892483,0.4571235651586766,0.8894452986285981,0.5057320958686105
95,0.09239130434782608,0.728740581270183,0.05795511258550333,0.4571235651586766,0.8874829902893254,0.5028920156068217
96,0.09239130434782608,0.7395048439181916,0.05795511258550333,0.4638757596218771,0.8889388963509399,0.49866096830794854
97,0.09420289855072464,0.7395048439181916,0.059091487342081826,0.4638757596218771,0.8870072883433288,0.4985219403446422
98,0.09420289855072464,0.7405812701829925,0.059091487342081826,0.46455097906819715,0.8871529886657759,0.4984485368211147
99,0.09601449275362318,0.7405812701829925,0.06022786209866032,0.46455097906819715,0.8852319160491641,0.4974241663288456
100,0.09601449275362318,0.7416576964477933,0.06022786209866032,0.46522619851451724,0.8853793954349167,0.49646181770609277
101,0.09782608695652174,0.7416576964477933,0.06136423685523883,0.46522619851451724,0.8834687591464689,0.4955858328863267
102,0.09782608695652174,0.7427341227125942,0.06136423685523883,0.4659014179608373,0.8836179897273145,0.49531358139388154
103,0.10144927536231885,0.7427341227125942,0.06363698636839582,0.4659014179608373,0.879825550237466,0.49457073164069015
104,0.10144927536231885,0.7438105489773951,0.06363698636839582,0.4665766374071573,0.8799785906758703,0.4945536774192074
105,0.1068840579710145,0.7438105489773951,0.0670461106381313,0.4665766374071573,0.8743567232024353,0.49266520182063733
106,0.1068840579710145,0.7459634015069968,0.0670461106381313,0.4679270762997974,0.874673885953259,0.4920416470435287
107,0.10869565217391304,0.7459634015069968,0.0681824853947098,0.4679270762997974,0.8728198669331654,0.49147749732696694
108,0.10869565217391304,0.7502691065662002,0.0681824853947098,0.4706279540850776,0.87345737870161,0.4869597692111841
109,0.1105072463768116,0.7502691065662002,0.0693188601512883,0.4706279540850776,0.871619095948692,0.48689635986815005
110,0.1105072463768116,0.751345532831001,0.0693188601512883,0.4713031735313977,0.8717794395483804,0.48651493057710954
111,0.11231884057971014,0.751345532831001,0.0704552349078668,0.4713031735313977,0.8699508234475969,0.4863247008151424
112,0.11231884057971014,0.7534983853606028,0.0704552349078668,0.4726536124240378,0.8702741904242811,0.4836451967456017
113,0.11413043478260869,0.7534983853606028,0.07159160966444529,0.4726536124240378,0.8684570727332799,0.48245655063818027
114,0.11413043478260869,0.7545748116254036,0.07159160966444529,0.47332883187035785,0.868620069632912,0.4815084301325055
115,0.11594202898550725,0.7545748116254036,0.0727279844210238,0.47332883187035785,0.8668124227164388,0.4811618417148798
116,0.11594202898550725,0.7556512378902045,0.0727279844210238,0.47400405131667794,0.86697691068552,0.48032216153240537
117,0.11775362318840579,0.7556512378902045,0.07386435917760228,0.47400405131667794,0.8651786491742374,0.4802732822193993
118,0.11775362318840579,0.7642626480086114,0.07386435917760228,0.47940580688723833,0.8664949536264247,0.46921906379457406
119,0.11956521739130435,0.7642626480086114,0.07500073393418079,0.47940580688723833,0.8647188869325779,0.46912267276875574
120,0.11956521739130435,0.7707212055974165,0.07500073393418079,0.4834571235651587,0.8657002799279809,0.46364402008922534
121,0.12318840579710146,0.7707212055974165,0.07727348344733778,0.4834571235651587,0.8621914293941588,0.46288188266590785
122,0.12318840579710146,0.7771797631862217,0.07727348344733778,0.487508440243079,0.8631799634407298,0.4599821554266663
123,0.125,0.7771797631862217,0.07840985820391627,0.487508440243079,0.8614466815809098,0.45873897311610734
124,0.125,0.7836383207750269,0.07840985820391627,0.49155975692099935,0.8624315119206278,0.4536098895364731
125,0.1286231884057971,0.7836383207750269,0.08068260771707325,0.49155975692099935,0.8590062310956253,0.4523605326107648
126,0.1286231884057971,0.7868675995694295,0.08068260771707325,0.49358541525995947,0.8595035689105397,0.4490965738904008
127,0.13043478260869565,0.7868675995694295,0.08181898247365176,0.49358541525995947,0.8578061224489796,0.44757392167856513
128,0.13043478260869565,0.7890204520990313,0.08181898247365176,0.4949358541525996,0.8581390613865417,0.44589151019418394
129,0.1322463768115942,0.7890204520990313,0.08295535723023026,0.4949358541525996,0.8564516026611181,0.4447589880994344
130,0.1322463768115942,0.790096878363832,0.08295535723023026,0.49561107359891965,0.8566191316849371,0.44392736268179345
131,0.13405797101449277,0.790096878363832,0.08409173198680876,0.49561107359891965,0.854939925809324,0.44280195729301386
132,0.13405797101449277,0.7933261571582346,0.08409173198680876,0.49763673193787983,0.8554450448934962,0.439809443962975
133,0.1358695652173913,0.7933261571582346,0.08522810674338725,0.49763673193787983,0.8537772377276762,0.4389048559456608
134,0.1358695652173913,0.7965554359526372,0.08522810674338725,0.49966239027683995,0.8542836527904131,0.43573050291139026
135,0.13949275362318841,0.7965554359526372,0.08750085625654425,0.49966239027683995,0.8509769527075308,0.43308134129948916
136,0.13949275362318841,0.7997847147470398,0.08750085625654425,0.5016880486158002,0.8514893007438717,0.43133642761328966
137,0.14130434782608695,0.7997847147470398,0.08863723101312274,0.5016880486158002,0.8498501858689842,0.4305460776220058
138,0.14130434782608695,0.8040904198062433,0.08863723101312274,0.5043889264010804,0.8505340280442074,0.4288017876828381
139,0.1431159420289855,0.8040904198062433,0.08977360576970124,0.5043889264010804,0.8489073260110966,0.42862560386980375
140,0.1431159420289855,0.806243272335845,0.08977360576970124,0.5057393652937204,0.8492499573781066,0.42783566944943213
141,0.14492753623188406,0.806243272335845,0.09090998052627974,0.5057393652937204,0.8476324810155648,0.42707565439605216
142,0.14492753623188406,0.8083961248654468,0.09090998052627974,0.5070898041863605,0.8479765664632051,0.42679965271804754
143,0.14673913043478262,0.8083961248654468,0.09204635528285825,0.5070898041863605,0.8463682189297286,0.4222188126782824
144,0.14673913043478262,0.8094725511302476,0.09204635528285825,0.5077650236326806,0.8465411652421827,0.42215710542006074
145,0.1503623188405797,0.8094725511302476,0.09431910479601523,0.5077650236326806,0.843345638354283,0.4211992852091628
146,0.1503623188405797,0.8116254036598493,0.09431910479601523,0.5091154625253207,0.8436962184405501,0.4173456736787299
147,0.1539855072463768,0.8116254036598493,0.0965918543091722,0.5091154625253207,0.8405304812661433,0.4165756905485208
148,0.1539855072463768,0.8127018299246501,0.0965918543091722,0.5097906819716408,0.8407080538605073,0.4165173634578344
149,0.15579710144927536,0.8127018299246501,0.09772822906575071,0.5097906819716408,0.8391354947307381,0.41552836262575077
150,0.15579710144927536,0.8202368137782562,0.09772822906575071,0.5145172180958811,0.8403773690456686,0.4057514981151498
151,0.15760869565217392,0.8202368137782562,0.09886460382232921,0.5145172180958811,0.8388204536072605,0.4051316694499428
152,0.15760869565217392,0.8213132400430571,0.09886460382232921,0.5151924375422012,0.8389976872463889,0.4049211863072747
153,0.15942028985507245,0.8213132400430571,0.1000009785789077,0.5151924375422012,0.8374479050679223,0.40487168286834174
154,0.15942028985507245,0.8223896663078579,0.1000009785789077,0.5158676569885212,0.8376261221895607,0.4046520505231289
155,0.161231884057971,0.8223896663078579,0.10113735333548621,0.5158676569885212,0.836083416433886,0.4041403265205907
156,0.161231884057971,0.8245425188374597,0.10113735333548621,0.5172180958811614,0.8364413971549692,0.40249957972649947
157,0.16666666666666666,0.8245425188374597,0.10454647760522169,0.5172180958811614,0.8318552036199095,0.3997035260516255
158,0.16666666666666666,0.8277717976318623,0.10454647760522169,0.5192437542201216,0.8324012267725059,0.3983108029431019
159,0.16847826086956522,0.8277717976318623,0.1056828523618002,0.5192437542201216,0.8308875774391498,0.39794251289219723
160,0.16847826086956522,0.8288482238966631,0.1056828523618002,0.5199189736664416,0.8310701024759648,0.397769008110384
161,0.17028985507246377,0.8288482238966631,0.1068192271183787,0.5199189736664416,0.8295632419012972,0.3976264423306222
162,0.17028985507246377,0.829924650161464,0.1068192271183787,0.5205941931127617,0.8297466651589533,0.39747458821152815
163,0.1721014492753623,0.829924650161464,0.10795560187495717,0.5205941931127617,0.8282465403125834,0.396925238861952
164,0.1721014492753623,0.8310010764262648,0.10795560187495717,0.5212694125590817,0.8284308484269993,0.3967566777294492
165,0.17391304347826086,0.8310010764262648,0.10909197663153568,0.5212694125590817,0.8269374068554396,0.39576660644767464
166,0.17391304347826086,0.8342303552206674,0.10909197663153568,0.5232950708980418,0.8274917598997262,0.39106505612967346
167,0.17753623188405798,0.8342303552206674,0.11136472614469269,0.5232950708980418,0.8245284691678776,0.3886543905254465
168,0.17753623188405798,0.8363832077502691,0.11136472614469269,0.5246455097906819,0.8249010474164624,0.3866139911812436
169,0.1793478260869565,0.8363832077502691,0.11250110090127116,0.5246455097906819,0.8234298056155508,0.38359128841777873
170,0.1793478260869565,0.8396124865446717,0.11250110090127116,0.5266711681296421,0.8239893901031708,0.3793217178998509
171,0.18478260869565216,0.8396124865446717,0.11591022517100666,0.5266711681296421,0.8196178314849292,0.3771960135972728
172,0.18478260869565216,0.8439181916038752,0.11591022517100666,0.5293720459149224,0.820372834703882,0.3749978586098847
173,0.18840579710144928,0.8439181916038752,0.11818297468416365,0.5293720459149224,0.8174935396611912,0.3737584330282201
174,0.18840579710144928,0.8460710441334769,0.11818297468416365,0.5307224848075625,0.817873354345433,0.3714826890207487
175,0.19021739130434784,0.8460710441334769,0.11931934944074216,0.5307224848075625,0.816443583852229,0.37070074550201
176,0.19021739130434784,0.8482238966630786,0.11931934944074216,0.5320729237002025,0.8168241252457649,0.3689556777718281
177,0.19384057971014493,0.8482238966630786,0.12159209895389915,0.5320729237002025,0.8139840824583301,0.36873847630572565
178,0.19384057971014493,0.8493003229278795,0.12159209895389915,0.5327481431465226,0.8141760339183931,0.36798932214630153
179,0.1956521739130435,0.8493003229278795,0.12272847371047765,0.5327481431465226,0.8127645280483708,0.3677860117148859
180,0.1956521739130435,0.8643702906350915,0.12272847371047765,0.5422012153950033,0.8154263891035122,0.3574290148993526
181,0.19746376811594202,0.8643702906350915,0.12386484846705613,0.5422012153950033,0.8140351908204886,0.35623630691462754
182,0.19746376811594202,0.8665231431646933,0.12386484846705613,0.5435516542876435,0.8144114687667814,0.35547092545425774
183,0.19927536231884058,0.8665231431646933,0.12500122322363463,0.5435516542876435,0.8130271704327144,0.3548306487764541
184,0.19927536231884058,0.8675995694294941,0.12500122322363463,0.5442268737339635,0.8132158171602369,0.3545873363091586
185,0.20108695652173914,0.8675995694294941,0.12613759798021312,0.5442268737339635,0.8118372865768543,0.35305368485714805
186,0.20108695652173914,0.868675995694295,0.12613759798021312,0.5449020931802836,0.8120266213134567,0.3528065046353333
187,0.20471014492753623,0.868675995694295,0.12841034749337013,0.5449020931802836,0.8092856455096913,0.35170890075107786
188,0.20471014492753623,0.8751345532831001,0.12841034749337013,0.548953409858204,0.8104263092028396,0.34913537218051743
189,0.20833333333333334,0.8751345532831001,0.13068309700652714,0.548953409858204,0.8077161899242457,0.3484559565882087
190,0.20833333333333334,0.8783638320775027,0.13068309700652714,0.550979068197164,0.8082875892525486,0.3471345746922712
191,0.21014492753623187,0.8783638320775027,0.1318194717631056,0.550979068197164,0.8069423643308085,0.34632565930906506
192,0.21014492753623187,0.8848223896663079,0.1318194717631056,0.5550303848750844,0.8080810959060245,0.3425193898600815
193,0.21195652173913043,0.8848223896663079,0.13295584651968412,0.5550303848750844,0.8067463555918263,0.34184677482548526
